ITEM:  TIMESTEP
     0
ITEM: NUMBER OF ATOMS
 26040
ITEM: BOX BOUNDS pp pp pp
 -0.29999E+02   0.29999E+02
 -0.29999E+02   0.29999E+02
 -0.69741E+02   0.69741E+02
ITEM: ATOMS id element usc umech ucond theta
 10287  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10288  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10289  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10290  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10291  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10292  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10293  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10294  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10295  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10296  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10297  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10298  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10299  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10300  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10301  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10302  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10303  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10304  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10305  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10306  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10307  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10308  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10309  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10310  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10311  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10312  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10313  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10314  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10315  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10316  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10317  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10318  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10319  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10320  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10321  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10322  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10323  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10324  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10325  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10326  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10327  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10328  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10329  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10330  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10331  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10332  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10333  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10334  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10335  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10336  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10337  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10338  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10339  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10340  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10341  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10342  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10343  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10344  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10345  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10346  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10347  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10348  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10349  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10350  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10351  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10352  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10353  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10354  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10355  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10356  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10357  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10358  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10359  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10360  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10361  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10362  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10363  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10364  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10365  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10366  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10367  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10368  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10369  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10370  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10371  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10372  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10373  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10374  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10375  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10376  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10377  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10378  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10379  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10380  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10381  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10382  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10383  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10384  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10385  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10386  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10387  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10388  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10389  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10390  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10391  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10392  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10393  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10394  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10395  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10396  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10397  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10398  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10399  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10400  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10401  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10402  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10403  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10404  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10405  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10406  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10407  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10408  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10409  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10410  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10411  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10412  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10413  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10414  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10415  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10416  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10417  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10418  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10419  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10420  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10421  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10422  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10423  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10424  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10425  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10426  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10427  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10428  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10429  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10430  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10431  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10432  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10433  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10434  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10435  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10436  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10437  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10438  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10439  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10440  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10441  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10442  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10443  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10444  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10445  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10446  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10447  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10448  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10449  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10450  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10451  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10452  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10453  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10454  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10455  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10456  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10457  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10458  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10459  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10460  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10461  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10462  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10463  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10464  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10465  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10466  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10467  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10468  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10469  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10470  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10471  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10472  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10473  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10474  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10475  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10476  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10477  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10478  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10479  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10480  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10481  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10482  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10483  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10484  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10485  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10486  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10487  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10488  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10489  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10490  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10491  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10492  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10493  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10494  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10495  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10496  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10497  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10498  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10499  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10500  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10501  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10502  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10503  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10504  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10505  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10506  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10507  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10508  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10509  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10510  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10511  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10512  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10513  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10514  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10515  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10516  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10517  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10518  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10519  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10520  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10521  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10522  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10523  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10524  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10525  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10526  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10527  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10528  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10529  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10530  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10531  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10532  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10533  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10534  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10535  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10536  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10537  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10538  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10539  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10540  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10541  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10542  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10543  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10544  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10545  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10546  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10547  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10548  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10549  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10550  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10551  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10552  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10553  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10554  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10555  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10556  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10557  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10558  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10559  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10560  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10561  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10562  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10563  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10564  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10565  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10566  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10567  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10568  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10569  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10570  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10571  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10572  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10573  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10574  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10575  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10576  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10577  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10578  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10579  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10580  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10581  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10582  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10583  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10584  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10585  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10586  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10587  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10588  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10589  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10590  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10591  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10592  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10593  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10594  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10595  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10596  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10597  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10598  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10599  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10600  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10601  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10602  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10603  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10604  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10605  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10606  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10607  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10608  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10609  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10610  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10611  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10612  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10613  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10614  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10615  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10616  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10617  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10618  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10619  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10620  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10621  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10622  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10623  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10624  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10625  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10626  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10627  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10628  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10629  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10630  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10631  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
 10632  Al  -0.10763E+05   0.22556E+05   0.00000E+00   0.34707E+03
