ITEM: TIMESTEP
     0
ITEM: NUMBER OF ATOMS
 26040
ITEM: BOX BOUNDS pp pp pp
 -0.29999E+02   0.29999E+02
 -0.29999E+02   0.29999E+02
 -0.69741E+02   0.69741E+02
ITEM: ATOMS id element x y z vx vy vz fx fy fz
 23184  Zr  -0.63156E+01   0.72726E+01   0.51656E+02  -0.35467E+01   0.49689E+00  -0.20788E+00   0.50082E-06   0.16834E+02  -0.15066E+00
 23185  Zr  -0.47367E+01   0.27272E+01   0.49072E+02   0.11157E+01  -0.10514E+01   0.54102E-01  -0.19479E-08  -0.16626E+02   0.14801E+00
 23186  Zr  -0.47367E+01   0.45453E+01   0.51656E+02   0.61369E+00   0.29864E+01  -0.86871E+00   0.56773E-06   0.17424E+02  -0.15065E+00
 23187  Zr  -0.31578E+01   0.54544E+01   0.49072E+02  -0.25374E+01  -0.24843E-01   0.13765E+01   0.39385E-07  -0.17633E+02   0.14801E+00
 23188  Zr  -0.31578E+01   0.72726E+01   0.51656E+02   0.93730E+00   0.15788E+01   0.14405E+01   0.98039E-06   0.16834E+02  -0.15066E+00
 23189  Zr  -0.15789E+01   0.27272E+01   0.49072E+02  -0.10535E+01   0.11678E+01   0.12693E+01  -0.52468E-07  -0.16626E+02   0.14801E+00
 23190  Zr  -0.15789E+01   0.45453E+01   0.51656E+02   0.62911E+00   0.51302E-01  -0.25731E+00   0.32700E-06   0.17424E+02  -0.15065E+00
 23191  Zr   0.00000E+00   0.54544E+01   0.49072E+02   0.73240E+00  -0.78547E+00   0.85972E+00  -0.17732E-10  -0.17633E+02   0.14801E+00
 23192  Zr   0.00000E+00   0.72726E+01   0.51656E+02  -0.15591E+01   0.39580E+00  -0.53516E+00  -0.18132E-10   0.16834E+02  -0.15066E+00
 23193  Zr   0.15789E+01   0.27272E+01   0.49072E+02  -0.11075E+01   0.44094E+00   0.67863E+00   0.52507E-07  -0.16626E+02   0.14801E+00
 23194  Zr   0.15789E+01   0.45453E+01   0.51656E+02  -0.70969E-01  -0.11437E+01   0.45624E+00  -0.32697E-06   0.17424E+02  -0.15065E+00
 23195  Zr   0.31578E+01   0.54544E+01   0.49072E+02  -0.17677E+00   0.10865E+01  -0.14679E+01  -0.39441E-07  -0.17633E+02   0.14801E+00
 23196  Zr   0.31578E+01   0.72726E+01   0.51656E+02  -0.33147E+01   0.18212E+01   0.33870E+00  -0.98045E-06   0.16834E+02  -0.15066E+00
 23197  Zr   0.47367E+01   0.27272E+01   0.49072E+02   0.19981E+00   0.20609E+00   0.79762E+00   0.19896E-08  -0.16626E+02   0.14801E+00
 23198  Zr   0.47367E+01   0.45453E+01   0.51656E+02  -0.77205E+00  -0.18071E+00   0.70628E+00  -0.56770E-06   0.17424E+02  -0.15065E+00
 23199  Zr   0.63156E+01   0.54544E+01   0.49072E+02  -0.20794E+01   0.11069E+01   0.84949E-01  -0.55733E-07  -0.17633E+02   0.14801E+00
 23200  Zr   0.63156E+01   0.72726E+01   0.51656E+02  -0.18821E+01   0.27999E+00  -0.95259E-01  -0.50076E-06   0.16834E+02  -0.15066E+00
 23201  Zr   0.78945E+01   0.27272E+01   0.49072E+02   0.17650E+01   0.13395E+01  -0.99802E+00   0.61562E-08  -0.16626E+02   0.14801E+00
 23202  Zr   0.78945E+01   0.45453E+01   0.51656E+02   0.19851E+01  -0.30637E+00   0.29459E+01   0.11037E-06   0.17424E+02  -0.15065E+00
 23203  Zr   0.94735E+01   0.54544E+01   0.49072E+02   0.59985E+00  -0.13306E+01   0.46162E+00   0.79168E-07  -0.17633E+02   0.14801E+00
 23204  Zr   0.94735E+01   0.72726E+01   0.51656E+02  -0.38447E+00   0.14928E+01  -0.41286E+00   0.81306E-06   0.16834E+02  -0.15066E+00
 23205  Zr   0.11052E+02   0.27272E+01   0.49072E+02   0.27865E+01   0.10384E+01   0.44617E+00  -0.28287E-07  -0.16626E+02   0.14801E+00
 23206  Zr   0.11052E+02   0.45453E+01   0.51656E+02   0.12383E+01  -0.23255E+01  -0.31428E+00   0.58145E-06   0.17424E+02  -0.15065E+00
 23207  Zr   0.12631E+02   0.54544E+01   0.49072E+02  -0.48650E+00   0.10707E+01  -0.15258E+01   0.13785E-07  -0.17633E+02   0.14801E+00
 23208  Zr   0.12631E+02   0.72726E+01   0.51656E+02   0.62510E+00  -0.76189E+00   0.74776E+00   0.81442E-06   0.16834E+02  -0.15066E+00
 23209  Zr   0.14210E+02   0.27272E+01   0.49072E+02   0.40148E+00  -0.15021E+01  -0.15499E+00  -0.31399E-07  -0.16626E+02   0.14801E+00
 23210  Zr   0.14210E+02   0.45453E+01   0.51656E+02   0.58114E+00  -0.45088E+00  -0.64595E+00   0.14144E-06   0.17424E+02  -0.15065E+00
 23211  Zr   0.15789E+02   0.54544E+01   0.49072E+02  -0.26757E+00  -0.42851E+00   0.15397E+01   0.31077E-08  -0.17633E+02   0.14801E+00
 23212  Zr   0.15789E+02   0.72726E+01   0.51656E+02   0.13264E+01  -0.11155E+01  -0.48042E+00  -0.39930E-06   0.16834E+02  -0.15066E+00
 23213  Zr   0.17368E+02   0.27272E+01   0.49072E+02  -0.55671E+00   0.12651E+01  -0.69564E+00   0.61915E-07  -0.16626E+02   0.14801E+00
 23214  Zr   0.17368E+02   0.45453E+01   0.51656E+02  -0.44406E+00   0.67318E+00   0.51246E+00  -0.47945E-06   0.17424E+02  -0.15065E+00
 23215  Zr   0.18947E+02   0.54544E+01   0.49072E+02   0.14546E+01   0.27745E+00   0.59591E+00  -0.66765E-07  -0.17633E+02   0.14801E+00
 23216  Zr   0.18947E+02   0.72726E+01   0.51656E+02  -0.28356E+00   0.12952E+00   0.64211E+00  -0.11121E-05   0.16834E+02  -0.15066E+00
 23217  Zr   0.20526E+02   0.27272E+01   0.49072E+02  -0.75147E+00   0.20807E+01  -0.14229E+01  -0.11875E-07  -0.16626E+02   0.14801E+00
 23218  Zr   0.20526E+02   0.45453E+01   0.51656E+02   0.58886E+00  -0.67303E+00  -0.11435E+01  -0.47423E-06   0.17424E+02  -0.15065E+00
 23219  Zr   0.22105E+02   0.54544E+01   0.49072E+02   0.64941E+00  -0.46325E+00  -0.29143E+00  -0.20884E-07  -0.17633E+02   0.14801E+00
 23220  Zr   0.22105E+02   0.72726E+01   0.51656E+02  -0.35543E+00  -0.44647E+00   0.96346E+00  -0.17123E-06   0.16834E+02  -0.15066E+00
 23221  Zr   0.23684E+02   0.27272E+01   0.49072E+02   0.88651E+00   0.18794E+01   0.96862E+00   0.12542E-07  -0.16626E+02   0.14801E+00
 23222  Zr   0.23684E+02   0.45453E+01   0.51656E+02   0.15933E+00  -0.17994E+00   0.15368E+01   0.29303E-06   0.17424E+02  -0.15066E+00
 23223  Zr   0.25263E+02   0.54544E+01   0.49072E+02   0.19454E+01   0.56150E+00   0.10474E+01   0.82562E-07  -0.17633E+02   0.14801E+00
 23224  Zr   0.25263E+02   0.72726E+01   0.51656E+02  -0.23889E+01  -0.25758E+01   0.14886E+01   0.10561E-05   0.16834E+02  -0.15066E+00
 23225  Zr   0.26841E+02   0.27272E+01   0.49072E+02   0.21746E+00  -0.78251E+00  -0.87425E+00  -0.53171E-07  -0.16626E+02   0.14801E+00
 23226  Zr   0.26841E+02   0.45453E+01   0.51656E+02   0.82434E+00  -0.20882E+01   0.21303E+01   0.55271E-06   0.17424E+02  -0.15065E+00
 23227  Zr   0.28420E+02   0.54544E+01   0.49072E+02  -0.17478E+00   0.12771E+00   0.62882E-01   0.14276E-08  -0.17633E+02   0.14801E+00
 23228  Zr   0.28420E+02   0.72726E+01   0.51656E+02  -0.23213E+00   0.57317E+00   0.71493E+00   0.66055E-06   0.16834E+02  -0.15066E+00
 23229  Zr  -0.29999E+02   0.81816E+01   0.49072E+02  -0.15183E+00   0.11277E+01   0.40987E+00  -0.41379E-10  -0.16626E+02   0.14801E+00
 23230  Zr  -0.29999E+02   0.99998E+01   0.51656E+02   0.79403E-01  -0.94490E-01  -0.55689E+00  -0.41595E-10   0.17424E+02  -0.15065E+00
 23231  Zr  -0.28420E+02   0.10909E+02   0.49072E+02   0.11715E+01   0.14387E+01  -0.17122E+01   0.27419E-07  -0.17633E+02   0.14801E+00
 23232  Zr  -0.28420E+02   0.12727E+02   0.51656E+02   0.17724E+01  -0.13796E+00  -0.91280E+00   0.52680E-06   0.16834E+02  -0.15066E+00
 23233  Zr  -0.26841E+02   0.81816E+01   0.49072E+02   0.57836E+00   0.20537E+01   0.67496E+00  -0.66067E-07  -0.16626E+02   0.14801E+00
 23234  Zr  -0.26841E+02   0.99998E+01   0.51656E+02   0.16067E+01   0.23660E+01   0.39507E+00  -0.33563E-06   0.17424E+02  -0.15065E+00
 23235  Zr  -0.25263E+02   0.10909E+02   0.49072E+02   0.22363E+01   0.50398E+00   0.59555E+00  -0.38712E-07  -0.17633E+02   0.14801E+00
 23236  Zr  -0.25263E+02   0.12727E+02   0.51656E+02  -0.10989E+01   0.26502E-02   0.13789E+01   0.71171E-06   0.16834E+02  -0.15066E+00
 23237  Zr  -0.23684E+02   0.81816E+01   0.49072E+02  -0.35649E+00  -0.49192E+00   0.15481E+01  -0.74143E-07  -0.16626E+02   0.14801E+00
 23238  Zr  -0.23684E+02   0.99998E+01   0.51656E+02  -0.27136E+01  -0.32037E+01   0.16755E+01  -0.23149E-06   0.17424E+02  -0.15065E+00
 23239  Zr  -0.22105E+02   0.10909E+02   0.49072E+02   0.87368E+00   0.32906E+00   0.12457E+01   0.10760E-07  -0.17633E+02   0.14801E+00
 23240  Zr  -0.22105E+02   0.12727E+02   0.51656E+02   0.52612E+00  -0.12919E+01  -0.58516E+00  -0.15406E-06   0.16834E+02  -0.15066E+00
 23241  Zr  -0.20526E+02   0.81816E+01   0.49072E+02  -0.51579E+00  -0.63585E+00  -0.59154E+00   0.99000E-07  -0.16626E+02   0.14801E+00
 23242  Zr  -0.20526E+02   0.99998E+01   0.51656E+02  -0.85793E-01   0.40824E+00   0.10709E+01   0.25851E-06   0.17424E+02  -0.15065E+00
 23243  Zr  -0.18947E+02   0.10909E+02   0.49072E+02   0.19233E+01  -0.34210E+00   0.11958E+01   0.17719E-07  -0.17633E+02   0.14801E+00
 23244  Zr  -0.18947E+02   0.12727E+02   0.51656E+02  -0.51252E+00  -0.83466E+00   0.10980E+01  -0.83697E-06   0.16834E+02  -0.15066E+00
 23245  Zr  -0.17368E+02   0.81816E+01   0.49072E+02  -0.23333E+01   0.36858E+00   0.20400E+01   0.41444E-07  -0.16626E+02   0.14801E+00
 23246  Zr  -0.17368E+02   0.99998E+01   0.51656E+02   0.39949E+00  -0.64592E+00   0.30795E+01   0.28763E-06   0.17424E+02  -0.15065E+00
 23247  Zr  -0.15789E+02   0.10909E+02   0.49072E+02   0.39169E-01   0.10207E+01   0.11178E+01  -0.15459E-07  -0.17633E+02   0.14801E+00
 23248  Zr  -0.15789E+02   0.12727E+02   0.51656E+02  -0.24413E+00   0.16294E+00  -0.20591E+01  -0.24967E-06   0.16834E+02  -0.15066E+00
 23249  Zr  -0.14210E+02   0.81816E+01   0.49072E+02  -0.11456E+00   0.16465E+01  -0.10978E+00  -0.36316E-08  -0.16626E+02   0.14801E+00
 23250  Zr  -0.14210E+02   0.99998E+01   0.51656E+02  -0.26384E+01   0.17754E+01  -0.97793E+00  -0.16302E-07   0.17424E+02  -0.15065E+00
 23251  Zr  -0.12631E+02   0.10909E+02   0.49072E+02  -0.14351E+01   0.13450E+01  -0.19675E+01   0.26433E-07  -0.17633E+02   0.14801E+00
 23252  Zr  -0.12631E+02   0.12727E+02   0.51656E+02   0.55189E+00  -0.13015E+01  -0.92534E+00   0.76792E-06   0.16834E+02  -0.15066E+00
 23253  Zr  -0.11052E+02   0.81816E+01   0.49072E+02  -0.70327E+00  -0.17834E+01   0.96244E-01  -0.85211E-07  -0.16626E+02   0.14801E+00
 23254  Zr  -0.11052E+02   0.99998E+01   0.51656E+02   0.58089E+00  -0.49005E-01  -0.13688E+01  -0.26824E-06   0.17424E+02  -0.15065E+00
 23255  Zr  -0.94735E+01   0.10909E+02   0.49072E+02   0.19232E+01  -0.12701E+01  -0.23833E+01  -0.42472E-07  -0.17633E+02   0.14801E+00
 23256  Zr  -0.94735E+01   0.12727E+02   0.51656E+02   0.94448E+00  -0.29477E+00   0.74868E+00   0.58156E-06   0.16834E+02  -0.15066E+00
 23257  Zr  -0.78945E+01   0.81816E+01   0.49072E+02   0.85054E+00  -0.70324E-01   0.23075E+01  -0.27359E-07  -0.16626E+02   0.14801E+00
 23258  Zr  -0.78945E+01   0.99998E+01   0.51656E+02  -0.12437E+01   0.95227E+00  -0.97766E+00  -0.79751E-07   0.17424E+02  -0.15065E+00
 23259  Zr  -0.63156E+01   0.10909E+02   0.49072E+02  -0.60602E+00  -0.10398E+01  -0.16068E+01   0.32001E-07  -0.17633E+02   0.14801E+00
 23260  Zr  -0.63156E+01   0.12727E+02   0.51656E+02   0.90200E+00  -0.14815E+01  -0.27806E+01  -0.37415E-06   0.16834E+02  -0.15066E+00
 23261  Zr  -0.47367E+01   0.81816E+01   0.49072E+02  -0.95976E+00  -0.10137E+00  -0.15270E+01   0.99461E-07  -0.16626E+02   0.14801E+00
 23262  Zr  -0.47367E+01   0.99998E+01   0.51656E+02   0.14969E+01  -0.12953E+01   0.14531E+01   0.24835E-06   0.17424E+02  -0.15065E+00
 23263  Zr  -0.31578E+01   0.10909E+02   0.49072E+02  -0.88144E+00   0.64977E+00  -0.23832E+00  -0.89263E-08  -0.17633E+02   0.14801E+00
 23264  Zr  -0.31578E+01   0.12727E+02   0.51656E+02   0.51419E+00  -0.56198E-01   0.21720E+01  -0.86995E-06   0.16834E+02  -0.15066E+00
 23265  Zr  -0.15789E+01   0.81816E+01   0.49072E+02   0.30226E-03  -0.37276E+00   0.13305E+01   0.16668E-07  -0.16626E+02   0.14801E+00
 23266  Zr  -0.15789E+01   0.99998E+01   0.51656E+02  -0.34901E-01  -0.21216E+00  -0.69671E+00   0.12992E-06   0.17424E+02  -0.15065E+00
 23267  Zr   0.00000E+00   0.10909E+02   0.49072E+02  -0.11298E+01   0.13443E+00   0.17164E+00  -0.17394E-10  -0.17633E+02   0.14801E+00
 23268  Zr   0.00000E+00   0.12727E+02   0.51656E+02  -0.13266E+01  -0.19384E+01   0.25516E+01  -0.17511E-10   0.16834E+02  -0.15066E+00
 23269  Zr   0.15789E+01   0.81816E+01   0.49072E+02  -0.15211E+01   0.16275E+01   0.17417E+01  -0.16629E-07  -0.16626E+02   0.14801E+00
 23270  Zr   0.15789E+01   0.99998E+01   0.51656E+02   0.17750E+01   0.11274E+01   0.29715E+00  -0.12989E-06   0.17424E+02  -0.15065E+00
 23271  Zr   0.31578E+01   0.10909E+02   0.49072E+02  -0.45612E+00  -0.11487E+01  -0.22598E+01   0.88704E-08  -0.17633E+02   0.14801E+00
 23272  Zr   0.31578E+01   0.12727E+02   0.51656E+02   0.17415E+01  -0.45644E-01   0.28599E+01   0.86990E-06   0.16834E+02  -0.15066E+00
 23273  Zr   0.47367E+01   0.81816E+01   0.49072E+02  -0.61285E+00  -0.57783E+00   0.20724E-01  -0.99419E-07  -0.16626E+02   0.14801E+00
 23274  Zr   0.47367E+01   0.99998E+01   0.51656E+02  -0.19524E+01   0.28379E+01   0.37626E+00  -0.24832E-06   0.17424E+02  -0.15065E+00
 23275  Zr   0.63156E+01   0.10909E+02   0.49072E+02   0.99101E+00   0.22289E+01   0.10048E+01  -0.31935E-07  -0.17633E+02   0.14801E+00
 23276  Zr   0.63156E+01   0.12727E+02   0.51656E+02  -0.11332E+01   0.10413E+01  -0.71410E+00   0.37421E-06   0.16834E+02  -0.15066E+00
 23277  Zr   0.78945E+01   0.81816E+01   0.49072E+02   0.13927E+01   0.83428E-01   0.31309E+01   0.27295E-07  -0.16626E+02   0.14801E+00
 23278  Zr   0.78945E+01   0.99998E+01   0.51656E+02   0.54169E+00   0.24734E+01   0.60678E+00   0.79688E-07   0.17424E+02  -0.15065E+00
 23279  Zr   0.94735E+01   0.10909E+02   0.49072E+02   0.74721E-01  -0.10453E+01  -0.13986E+01   0.42391E-07  -0.17633E+02   0.14801E+00
 23280  Zr   0.94735E+01   0.12727E+02   0.51656E+02  -0.45033E+00  -0.48399E+00   0.76356E+00  -0.58164E-06   0.16834E+02  -0.15066E+00
 23281  Zr   0.11052E+02   0.81816E+01   0.49072E+02  -0.75477E+00   0.72344E-01   0.20452E+01   0.85241E-07  -0.16626E+02   0.14801E+00
 23282  Zr   0.11052E+02   0.99998E+01   0.51656E+02  -0.42233E+00   0.33416E+00   0.22605E+01   0.26827E-06   0.17424E+02  -0.15065E+00
 23283  Zr   0.12631E+02   0.10909E+02   0.49072E+02   0.96181E+00   0.21859E+01  -0.34201E+00  -0.26319E-07  -0.17633E+02   0.14801E+00
 23284  Zr   0.12631E+02   0.12727E+02   0.51656E+02   0.51780E+00   0.11207E+01  -0.40948E+00  -0.76781E-06   0.16834E+02  -0.15066E+00
 23285  Zr   0.14210E+02   0.81816E+01   0.49072E+02   0.19266E+01  -0.33366E+00   0.28492E+00   0.35710E-08  -0.16626E+02   0.14801E+00
 23286  Zr   0.14210E+02   0.99998E+01   0.51656E+02  -0.16284E+01  -0.14886E+01  -0.19316E+01   0.16244E-07   0.17424E+02  -0.15065E+00
 23287  Zr   0.15789E+02   0.10909E+02   0.49072E+02   0.35876E+01   0.30289E+00   0.13819E+01   0.15423E-07  -0.17633E+02   0.14801E+00
 23288  Zr   0.15789E+02   0.12727E+02   0.51656E+02   0.44854E+01  -0.14474E+00  -0.40614E-01   0.24963E-06   0.16834E+02  -0.15066E+00
 23289  Zr   0.17368E+02   0.81816E+01   0.49072E+02  -0.23899E+00  -0.77903E+00  -0.10821E+01  -0.41448E-07  -0.16626E+02   0.14801E+00
 23290  Zr   0.17368E+02   0.99998E+01   0.51656E+02   0.24123E+01  -0.14280E+01   0.16711E+01  -0.28764E-06   0.17424E+02  -0.15065E+00
 23291  Zr   0.18947E+02   0.10909E+02   0.49072E+02   0.17106E+01  -0.37895E+00   0.23698E+00  -0.17635E-07  -0.17633E+02   0.14801E+00
 23292  Zr   0.18947E+02   0.12727E+02   0.51656E+02   0.26350E+01   0.21634E-01  -0.24717E+00   0.83705E-06   0.16834E+02  -0.15066E+00
 23293  Zr   0.20526E+02   0.81816E+01   0.49072E+02   0.33934E+00   0.23638E+01   0.92926E+00  -0.98998E-07  -0.16626E+02   0.14801E+00
 23294  Zr   0.20526E+02   0.99998E+01   0.51656E+02  -0.15506E+01  -0.17168E+01   0.92214E+00  -0.25851E-06   0.17424E+02  -0.15065E+00
 23295  Zr   0.22105E+02   0.10909E+02   0.49072E+02  -0.14376E+01   0.16209E+01  -0.18848E+01  -0.10739E-07  -0.17633E+02   0.14801E+00
 23296  Zr   0.22105E+02   0.12727E+02   0.51656E+02  -0.14112E+01  -0.72318E+00  -0.19911E+01   0.15408E-06   0.16834E+02  -0.15066E+00
 23297  Zr   0.23684E+02   0.81816E+01   0.49072E+02  -0.23747E+01   0.61060E+00  -0.94918E+00   0.74080E-07  -0.16626E+02   0.14801E+00
 23298  Zr   0.23684E+02   0.99998E+01   0.51656E+02  -0.19380E+01  -0.15223E+01   0.13579E+00   0.23143E-06   0.17424E+02  -0.15065E+00
 23299  Zr   0.25263E+02   0.10909E+02   0.49072E+02  -0.45395E-02   0.20663E+00   0.51749E+00   0.38651E-07  -0.17633E+02   0.14801E+00
 23300  Zr   0.25263E+02   0.12727E+02   0.51656E+02  -0.29483E+00   0.85096E+00  -0.70577E+00  -0.71178E-06   0.16834E+02  -0.15066E+00
 23301  Zr   0.26841E+02   0.81816E+01   0.49072E+02  -0.15812E+00  -0.20219E+00  -0.69689E+00   0.66130E-07  -0.16626E+02   0.14801E+00
 23302  Zr   0.26841E+02   0.99998E+01   0.51656E+02  -0.21180E+01  -0.10409E+01  -0.14060E+01   0.33569E-06   0.17424E+02  -0.15065E+00
 23303  Zr   0.28420E+02   0.10909E+02   0.49072E+02   0.15899E+00  -0.46704E+00   0.32490E+00  -0.27375E-07  -0.17633E+02   0.14801E+00
 23304  Zr   0.28420E+02   0.12727E+02   0.51656E+02  -0.10220E+00   0.21627E+00   0.25482E+00  -0.52676E-06   0.16834E+02  -0.15066E+00
 23305  Zr  -0.29999E+02   0.13636E+02   0.49072E+02  -0.23482E+00  -0.86591E+00   0.17735E-03  -0.40865E-10  -0.16626E+02   0.14801E+00
 23306  Zr  -0.29999E+02   0.15454E+02   0.51656E+02   0.88071E+00  -0.25871E+01   0.13699E+01  -0.42627E-10   0.17424E+02  -0.15066E+00
 23307  Zr  -0.28420E+02   0.16363E+02   0.49072E+02   0.15684E+01  -0.70681E+00   0.14854E+01   0.84852E-07  -0.17633E+02   0.14801E+00
 23308  Zr  -0.28420E+02   0.18181E+02   0.51656E+02   0.10739E+01   0.40587E+00  -0.79562E+00   0.11353E-06   0.16834E+02  -0.15066E+00
 23309  Zr  -0.26841E+02   0.13636E+02   0.49072E+02   0.45176E+00   0.17390E+01  -0.14757E+01   0.93142E-07  -0.16626E+02   0.14801E+00
 23310  Zr  -0.26841E+02   0.15454E+02   0.51656E+02   0.53037E-01   0.11265E+01  -0.22139E+01   0.10456E-05   0.17424E+02  -0.15065E+00
 23311  Zr  -0.25263E+02   0.16363E+02   0.49072E+02   0.15487E+01   0.25498E+01  -0.38359E+00   0.44561E-07  -0.17633E+02   0.14801E+00
 23312  Zr  -0.25263E+02   0.18181E+02   0.51656E+02  -0.25685E+01  -0.15284E+01  -0.30214E+01   0.10351E-06   0.16834E+02  -0.15066E+00
 23313  Zr  -0.23684E+02   0.13636E+02   0.49072E+02  -0.11804E+01   0.20237E+01   0.19192E+01   0.50016E-08  -0.16626E+02   0.14801E+00
 23314  Zr  -0.23684E+02   0.15454E+02   0.51656E+02  -0.15615E+01  -0.90560E+00   0.22370E+01   0.48681E-06   0.17424E+02  -0.15065E+00
 23315  Zr  -0.22105E+02   0.16363E+02   0.49072E+02   0.11079E+01  -0.23360E+01  -0.44815E+00  -0.63184E-09  -0.17633E+02   0.14801E+00
 23316  Zr  -0.22105E+02   0.18181E+02   0.51656E+02  -0.66638E-01   0.34272E+00  -0.92468E+00   0.38272E-08   0.16834E+02  -0.15066E+00
 23317  Zr  -0.20526E+02   0.13636E+02   0.49072E+02   0.45714E+00   0.12983E+01   0.11837E+01  -0.21820E-07  -0.16626E+02   0.14801E+00
 23318  Zr  -0.20526E+02   0.15454E+02   0.51656E+02  -0.12009E+01   0.19873E-01  -0.84197E+00  -0.76625E-06   0.17424E+02  -0.15065E+00
 23319  Zr  -0.18947E+02   0.16363E+02   0.49072E+02  -0.35449E+00   0.22438E+01   0.78029E-01  -0.71742E-07  -0.17633E+02   0.14801E+00
 23320  Zr  -0.18947E+02   0.18181E+02   0.51656E+02  -0.12128E+01  -0.98909E+00   0.10430E+01  -0.12005E-06   0.16834E+02  -0.15066E+00
 23321  Zr  -0.17368E+02   0.13636E+02   0.49072E+02   0.24894E+01  -0.42466E+00  -0.15102E+01  -0.99076E-07  -0.16626E+02   0.14801E+00
 23322  Zr  -0.17368E+02   0.15454E+02   0.51656E+02  -0.68416E+00  -0.44280E+00  -0.61899E+00  -0.93702E-06   0.17424E+02  -0.15065E+00
 23323  Zr  -0.15789E+02   0.16363E+02   0.49072E+02   0.50845E+00  -0.21512E+01  -0.23579E+00  -0.49524E-07  -0.17633E+02   0.14801E+00
 23324  Zr  -0.15789E+02   0.18181E+02   0.51656E+02   0.70750E+00  -0.10632E+01   0.13810E+01  -0.10422E-06   0.16834E+02  -0.15066E+00
 23325  Zr  -0.14210E+02   0.13636E+02   0.49072E+02   0.63740E+00  -0.23954E+01  -0.34046E+00   0.49556E-07  -0.16626E+02   0.14801E+00
 23326  Zr  -0.14210E+02   0.15454E+02   0.51656E+02  -0.21215E+00  -0.46739E+00  -0.17112E+01   0.37470E-06   0.17424E+02  -0.15066E+00
 23327  Zr  -0.12631E+02   0.16363E+02   0.49072E+02   0.30953E+00   0.41128E+00   0.49406E+00   0.99057E-07  -0.17633E+02   0.14801E+00
 23328  Zr  -0.12631E+02   0.18181E+02   0.51656E+02   0.22557E+01   0.19587E+00  -0.13501E+01   0.68866E-07   0.16834E+02  -0.15066E+00
 23329  Zr  -0.11052E+02   0.13636E+02   0.49072E+02  -0.15352E+01  -0.20074E+01  -0.23513E+01   0.71730E-07  -0.16626E+02   0.14801E+00
 23330  Zr  -0.11052E+02   0.15454E+02   0.51656E+02  -0.19959E+01   0.52869E+00   0.38296E+00   0.10443E-05   0.17424E+02  -0.15065E+00
 23331  Zr  -0.94735E+01   0.16363E+02   0.49072E+02  -0.55960E+00   0.24989E+01   0.13201E+01   0.21820E-07  -0.17633E+02   0.14801E+00
 23332  Zr  -0.94735E+01   0.18181E+02   0.51656E+02   0.15597E+01   0.17812E+01   0.13516E+01   0.49441E-07   0.16834E+02  -0.15066E+00
 23333  Zr  -0.78945E+01   0.13636E+02   0.49072E+02  -0.28071E+01  -0.11245E+01   0.12714E+01   0.63296E-09  -0.16626E+02   0.14801E+00
 23334  Zr  -0.78945E+01   0.15454E+02   0.51656E+02   0.21563E+01   0.20513E+00   0.62026E+00   0.18960E-06   0.17424E+02  -0.15065E+00
 23335  Zr  -0.63156E+01   0.16363E+02   0.49072E+02   0.21067E+01  -0.22507E+01  -0.87141E+00  -0.49989E-08  -0.17633E+02   0.14801E+00
 23336  Zr  -0.63156E+01   0.18181E+02   0.51656E+02   0.87583E+00   0.23956E+01  -0.18225E+01   0.27269E-07   0.16834E+02  -0.15066E+00
 23337  Zr  -0.47367E+01   0.13636E+02   0.49072E+02  -0.15025E+01   0.13398E+01   0.20464E+01  -0.44561E-07  -0.16626E+02   0.14801E+00
 23338  Zr  -0.47367E+01   0.15454E+02   0.51656E+02   0.62090E+00   0.79234E+00  -0.25202E+01  -0.92903E-06   0.17424E+02  -0.15065E+00
 23339  Zr  -0.31578E+01   0.16363E+02   0.49072E+02   0.19102E+01   0.14616E+01  -0.69705E+00  -0.93139E-07  -0.17633E+02   0.14801E+00
 23340  Zr  -0.31578E+01   0.18181E+02   0.51656E+02   0.12072E+00  -0.95121E+00   0.14522E+01  -0.70082E-07   0.16834E+02  -0.15066E+00
 23341  Zr  -0.15789E+01   0.13636E+02   0.49072E+02   0.96614E+00   0.29032E+00  -0.16089E+01  -0.84876E-07  -0.16626E+02   0.14801E+00
 23342  Zr  -0.15789E+01   0.15454E+02   0.51656E+02  -0.17566E+01   0.77455E+00  -0.14849E+01  -0.70198E-06   0.17424E+02  -0.15066E+00
 23343  Zr   0.00000E+00   0.16363E+02   0.49072E+02   0.22626E+01   0.58359E-01   0.15745E+01  -0.17572E-10  -0.17633E+02   0.14801E+00
 23344  Zr   0.00000E+00   0.18181E+02   0.51656E+02   0.25751E+01   0.10453E+01   0.10568E+01  -0.17561E-10   0.16834E+02  -0.15066E+00
 23345  Zr   0.15789E+01   0.13636E+02   0.49072E+02  -0.20146E+01  -0.12168E+01  -0.15760E+01   0.84915E-07  -0.16626E+02   0.14801E+00
 23346  Zr   0.15789E+01   0.15454E+02   0.51656E+02   0.10179E+00  -0.79702E+00   0.15295E+00   0.70202E-06   0.17424E+02  -0.15066E+00
 23347  Zr   0.31578E+01   0.16363E+02   0.49072E+02   0.45650E+00  -0.21733E+01   0.20300E+00   0.93084E-07  -0.17633E+02   0.14801E+00
 23348  Zr   0.31578E+01   0.18181E+02   0.51656E+02  -0.17267E+01   0.10833E+01  -0.62854E+00   0.70025E-07   0.16834E+02  -0.15066E+00
 23349  Zr   0.47367E+01   0.13636E+02   0.49072E+02   0.35754E+00   0.90060E+00  -0.10122E+01   0.44602E-07  -0.16626E+02   0.14801E+00
